image_name,x1,x2,y1,y2
JPEG_20161128_130215_1000510638367.png,227,377,38,387
JPEG_20161202_174929_1000825852362.png,150,520,24,440
JPEG_20161120_163157_1000304336730.png,166,558,56,412
1473502176164IMG_20160910_151542.png,20,626,9,468
147772103737120161028_170741.png,106,640,38,480
JPEG_20160625_160454_1000509203066.png,170,487,87,403
147436969203911471686827277-Roadster-Men-Trousers-8841471686826584-1.png,9,640,106,384
147443973107811472469739663-Roadster-Men-Brown-Sneakers-581472469739556-4.png,104,530,57,421
1476788594713DSC_6596.png,100,504,37,430
147437403130711471591966276-Roadster-Beige-Top-8511471591966040-2.png,0,640,95,400
1468667673663JPEG_20160712_150746_1000435236344.png,152,514,120,364
1474290005358light-blue-slit-second-maxi-dress.png,2,640,117,359
JPEG_20160820_110429_1000811749086.png,255,354,78,437
JPEG_20161123_185044_1000365029118.png,232,382,89,375
JPEG_20161125_180021_1000859386487.png,79,616,130,328
1472452440199DSC_1380.png,58,624,22,406
1472635307383DSC_2542.png,8,640,53,445
JPEG_20160924_150756_1000367906751.png,38,362,27,429
1471955785308DSC_0308.png,219,469,89,380
1480512199538IMG_0392.png,74,483,152,372
JPEG_20161129_133621_1000522782239.png,49,533,41,445
1474633370696DSC06171.png,111,608,52,435
JPEG_20161115_163040_1000406757757.png,68,592,124,400
1468883701685DSC_0334.png,69,597,121,388
147772150166320161028_160624.png,51,599,52,371
JPEG_20160810_101736_1000573729205.png,129,552,78,386
1474279175348MS-850249.png,10,570,65,407
1480513035149IMG_0417.png,107,486,178,345
JPEG_20160526_143910_100083303393.png,160,483,19,480
147742614099820161025_142426.png,59,512,69,409
147742484257420161025_162952.png,9,530,103,336
JPEG_20161209_184012_1000955883965.png,270,384,9,403
JPEG_20160622_112853_1000901933380.png,144,575,62,426
JPEG_20161120_153347_1000444394389.png,151,532,83,391
JPEG_20161126_165654_1000713222004.png,237,382,45,432
JPEG_20160625_134201_1000129039678.png,177,251,199,288
147972643915601.png,57,607,11,470
JPEG_20160527_154024_1000454497462.png,101,538,138,425
JPEG_20161119_163035_1000799096597.png,186,532,131,345
JPEG_20161116_175530_1000211848438.png,2,611,1,395
JPEG_20161117_152303_1000907926758.png,0,640,24,448
JPEG_20160530_172454_1000271449630.png,82,518,145,401
1480754111712DSC_2629.png,24,601,34,468
1473658865484DeeplearnS11474.png,67,574,162,331
14797351823631.png,89,587,100,385
JPEG_20160810_102736_1000866640242.png,159,479,135,362
JPEG_20161205_140222_1000138908450.png,83,598,115,340
1473400938235DSC_0087.png,41,258,88,438
JPEG_20161129_134001_1000804693018.png,53,532,97,423
1467897192759DSC_0340.png,76,575,146,344
1473750604201IMG_1058.png,240,434,12,457
JPEG_20161120_165457_1000586438813.png,135,548,55,425
IMG_20161207_132127.png,145,432,112,308
1478966681414Soie9thNov20161511.png,73,589,140,292
147323515265446900_XXX_v1.png,131,518,24,457
1473415743135black-into-your-arms-shift-dress3.png,0,631,85,372
1476781099238DSC_6671.png,211,559,156,300
1473486782975DeeplearnS11939.png,1,563,47,456
JPEG_20161209_144402_1000294820247.png,0,463,0,480
1472628710868w_peg_33_white_black_pink_011.png,83,555,85,429
1474094018001black-heart-strings-maxi-dress3.png,0,640,140,399
1467896188667DSC_0960.png,74,595,129,326
1467893726147DSC_0254.png,215,393,166,377
JPEG_20161126_140548_1000958868799.png,133,507,138,345
1473314810782DeeplearnS11744.png,59,572,138,330
1479476069212soi15-11-201610002.png,62,540,179,320
1475007872182DSC022291.png,126,517,36,441
1472040761387w_maui_dark_bronze_011.png,77,545,164,439
JPEG_20160313_181624_1008804488.png,24,626,111,414
JPEG_20161124_174719_1000228758706.png,131,502,43,416
JPEG_20161125_171249_1000613387160.png,172,500,98,386
1468667092167JPEG_20160712_103058_100069126523.png,178,536,113,395
JPEG_20160810_132303_1000839324507.png,176,475,52,444
1473427194305DSC_4514.png,25,640,0,276
JPEG_20160810_164810_1000471901285.png,203,454,120,401
JPEG_20161129_175112_1000765373617.png,95,599,154,376
147742635044320161025_141429.png,73,493,123,352
JPEG_20160608_145412_1000504075571.png,228,465,50,435
JPEG_20160706_171831_1000751237826.png,182,462,183,291
JPEG_20161123_163702_1000189546030.png,250,351,46,435
JPEG_20161130_120106_1000673887479.png,128,547,2,438
1472628413408wmns_cascadia_9_yucca_11.png,121,521,126,421
1480515867695E-mazingshawls29-11-201618215.png,29,609,171,364
1467979411397DSC_0084.png,23,607,28,361
1472031429565DSC_0394.png,143,432,83,385
147742529148620161025_151207.png,31,535,152,408
1473660485443DeeplearnS11962.png,76,567,134,334
1470653660064DSC_0945.png,218,424,89,386
1470816785145DSC_0087.png,9,635,107,480
JPEG_20160709_131920_1000403949668.png,24,477,19,472
JPEG_20160629_141606_1000332393675.png,158,570,185,313
1476774509448DSC_8674.png,71,491,118,352
JPEG_20161129_141449_1000403273446.png,64,571,7,430
1477048950072Untitled1.png,1,640,20,452
1474631119678DSC06190copy.png,63,598,68,409
JPEG_20161120_170529_100087591829.png,228,474,0,480
1467872441450DSC_0119.png,184,413,141,360
1479477804529soi15-11-20169913.png,47,522,165,375
1474264765904burgundy-oh-so-sweet-bodycon-dress.png,0,640,94,328
JPEG_20161129_141252_1000912866940.png,4,640,0,416
JPEG_20160629_163332_100029838719.png,150,621,170,326
1475071159544DSC00011.png,279,426,37,446
JPEG_20160623_180852_1000115015957.png,246,368,160,270
1471952352422DSC_0264.png,181,551,57,381
1480180496161Kraus22-11-1613330.png,11,609,166,317
JPEG_20161121_155540_1000478336884.png,169,454,0,480
147437431498811473142351032-Roadster-Men-Khaki-Printed-Round-Neck-T-Shirt-7211473142350813-6.png,39,600,81,375
1476775211641DSC_8741.png,128,501,30,457
147771948682620161028_141259.png,52,521,78,420
1474019480847TOP8929962.png,134,474,174,312
JPEG_20161123_181433_100078454530.png,286,406,5,394
JPEG_20160622_143715_1000581357354.png,150,467,66,414
JPEG_20161120_134541_1000874061185.png,92,625,-1,457
147651810857127901.png,38,604,38,422
1478967716359Soie9thNov20160853.png,68,567,141,332
JPEG_20161124_132822_1000188835316.png,228,376,0,456
1474264801085camel-current-affairs-cocoon-dress.png,0,640,87,400
JPEG_20160629_142709_1000427889921.png,84,614,160,311
JPEG_20160530_145225_1000577479387.png,11,505,118,448
1474715888627DSC07850.png,36,596,66,372
1470822055389DSC_0147.png,135,604,33,471
JPEG_20161028_140458_1000712377059.png,96,524,41,412
JPEG_20160706_102910_100083445312.png,91,492,166,309
1471937532003DSC_0142.png,215,505,52,400
JPEG_20161028_110755_1000984647274.png,65,533,118,334
JPEG_20161028_132927_1000667182832.png,45,618,125,447
JPEG_20161119_173653_100094351274.png,157,433,1,480
JPEG_20161210_162019_1000679347115.png,248,400,17,391
1475157065645DSC06937.png,74,531,76,416
1479549854682Untitled1.png,16,626,104,436
JPEG_20160820_114621_1000796630699.png,160,516,159,307
JPEG_20160622_101800_1000455460516.png,147,504,121,414
1475059960731DSC02422.png,94,628,35,392
1473838193862DSC_5933.png,51,623,149,457
JPEG_20160717_214629_1000993089774.png,172,601,0,480
147444162426911472643662623-Roadster-Men-Blue-Regular-Fit-Washed-Casual-Shirt-8861472643662490-4.png,0,640,102,306
1474633442718DSC06089.png,242,431,20,388
JPEG_20160318_161808_-2016841155.png,200,459,71,373
1473231303642DeeplearnS11345.png,81,560,168,340
JPEG_20160629_163029_1000360257148.png,106,584,181,302
1480941260241_R2A1926.png,224,433,299,374
1481267044222DSC_0539.png,9,628,105,391
1475152606920DSC00706.png,232,379,33,446
JPEG_20160628_135738_1000387811276.png,73,571,97,384
1467897729193DSC_0442.png,145,473,40,407
1473315226609DeeplearnS11301.png,69,558,144,356
JPEG_20161208_170506_1000397933779.png,268,354,67,392
1474281434148ivory-kadie-strapless-bodycon-dress2.png,0,634,64,458
1468497017834DSC_0138.png,0,640,0,453
JPEG_20160623_154029_1000424352349.png,96,496,129,327
1476525816941DSC_4698.png,146,480,96,470
JPEG_20160704_123532_100031312066.png,127,524,121,335
JPEG_20161007_154747_1000253904306.png,2,639,138,332
1480601599774_R2A5707.png,225,428,63,437
1476793533370DSC_6500.png,32,595,15,452
147753896382520161026_125334.png,151,457,67,394
1474634027008DSC06133.png,33,576,109,316
JPEG_20161120_163136_100088246464.png,198,555,55,363
JPEG_20160627_165046_100057407407.png,82,601,173,319
14642944003723A.png,136,506,131,352
147771890839520161028_141911.png,123,544,52,452
1474125649918NEL793070.png,104,595,0,405
JPEG_20161028_114237_1000436709826.png,28,600,62,480
JPEG_20160513_151702_1000847429415.png,82,422,94,323
1480336953669_R2A3945.png,139,496,61,380
1470294155055DSC_0488.png,271,372,88,370
1470123018918DSC_0051.png,130,470,118,382
1467897583557DSC_0148.png,79,577,64,378
JPEG_20161123_181105_1000877455999.png,234,360,27,396
JPEG_20160712_145009_1000886543235.png,90,548,78,308
JPEG_20161129_150157_1000295963217.png,134,577,47,437
JPEG_20161021_141742_1000460942507.png,0,624,217,421
1458173901549DSC_0452.png,167,497,157,339
JPEG_20161120_171308_1000590342373.png,83,640,0,480
1477048283617DSC_8109.png,11,605,15,459
1475305801012GI16R522.png,39,341,28,292
1473486758168DeeplearnS11890.png,7,609,31,457
1470915674160DSC_0196.png,65,640,8,470
1473836062840DSC_6017.png,170,472,50,328
JPEG_20161202_172234_1000141744040.png,56,553,89,437
JPEG_20160711_163958_1000116496112.png,204,516,168,325
1468883432125DSC_0239.png,68,550,66,360
1469619677228JPEG_20160625_112913_1000361327436.png,168,558,190,308
JPEG_20161125_175112_1000269134257.png,83,580,91,414
1473859989956DSC_5498.png,69,551,124,390
1468667176904JPEG_20160712_133440_1000803193068.png,159,624,1,462
1473317715829DeeplearnS1197.png,65,582,0,480
JPEG_20160629_112000_1000502232192.png,76,413,196,325
JPEG_20160711_163115_1000629269135.png,224,419,49,436
JPEG_20160623_184902_1000859311694.png,169,488,6,456
1471420867274IMG_20160810_210610.png,60,607,125,371
JPEG_20160608_144745_1000830132491.png,28,541,172,444
1474292383509TOP892950.png,40,630,81,418
147437237498911471848812622-Roadster-Men-Trousers-1081471848812452-5.png,0,640,59,480
148053485537420161126_210044.png,98,550,0,467
1471955823664DSC_0309.png,149,521,67,425
1474638783329DSC06350.png,65,616,19,429
1479748619973SpringField16-11-201610724.png,15,600,143,325
147323960543623.png,43,600,32,446
1474723177806DSC07686.png,239,461,65,401
1469434810353DSC_0064.png,1,640,0,345
147437342871211471606405117-Roadster-Dark-Red-Printed-Sleeveless-T-shirt-1361471606404997-4.png,0,640,156,346
147742625287120161025_141817.png,97,460,185,353
147203649768116039m-fbbic-xl-1000x1000-imae29zr23wsekfc.png,18,640,134,360
1474285157497PS-440184.png,48,594,50,424
1467785352843DSC_0018.png,202,428,133,390
1478944143363eMazingShawls0028.png,20,627,185,378
JPEG_20161128_170017_1000624482883.png,141,529,23,479
JPEG_20160920_161027_100035772434.png,73,542,52,398
JPEG_20161126_170714_1000790676615.png,43,602,112,366
147772322572020161026_155341.png,34,539,116,354
1478948176711eMazingShawls3474.png,33,625,165,346
JPEG_20161028_135626_1000400520986.png,12,630,30,307
1481267481463DSC_0630.png,1,640,159,343
JPEG_20161128_162025_1000906992990.png,103,472,91,409
147443987801311469708971815-Roadster-Blue-Quilted-Jacket-8771469708971552-2.png,0,640,11,419
1468410783316DSC_0866.png,168,404,115,398
1475063100718DSC00135.png,261,449,27,433
1481264048897DSC_0654.png,1,565,70,424
JPEG_20160526_153315_1000633080251.png,193,625,112,331
1475151917392DSC00657.png,213,396,10,457
147443998864311469709108787-Roadster-Maroon-Quilted-Jacket-3481469709108160-5.png,8,640,5,480
147771911715320161028_155530.png,29,610,76,303
1476514167752DSC_2871.png,0,640,142,368
1475157482181DSC07236.png,52,562,106,341
JPEG_20161129_135901_1000979831354.png,53,540,126,437
1472133708906DSC_0190.png,27,628,29,441
JPEG_20161117_191944_1000963848796.png,203,491,20,431
JPEG_20160607_134903_100020748794.png,148,517,181,341
1473662729571DeeplearnS11583.png,69,568,164,334
JPEG_20160505_163522_1000349681451.png,132,533,108,381
JPEG_20160624_153559_1000369962316.png,227,507,119,389
1467572317009DSC_0200.png,245,510,92,394
147772133496320161028_161130.png,70,573,38,414
1480584475922IMG_20161129_210336.png,79,626,27,464
JPEG_20161126_171632_1000422056382.png,129,530,83,365
JPEG_20161209_174530_1000520620677.png,256,341,27,385
JPEG_20161114_150125_1000836636215.png,9,553,91,465
1472634147346DSC_2347.png,43,613,48,414
JPEG_20161123_130126_1000744323865.png,172,492,10,405
1473752798654IMG_1356.png,193,453,4,461
1468882208987DSC_0184.png,83,595,64,443
1472818353978DSC_2870.png,17,626,44,381
JPEG_20160608_144657_1000939445535.png,88,555,98,413
1475501074045GI16R442.png,77,595,47,401
1467894424578DSC_0520.png,54,538,105,332
JPEG_20160621_150304_1000629855460.png,109,566,61,386
JPEG_20161025_135404_10007292259.png,19,603,4,398
1477137353550DSC_7415.png,1,452,0,480
1479461496444soi15-11-20169342.png,0,600,141,362
JPEG_20160704_122918_1000453353875.png,201,433,132,380
JPEG_20160607_143840_1000566981080.png,167,594,99,385
JPEG_20161121_155757_1000953895846.png,45,595,93,362
147436982917811471686860776-Roadster-Men-Trousers-4641471686860217-4.png,5,638,171,368
1473659181467DeeplearnS11775.png,40,600,138,353
1474094999032black-jayn-flowy-cascade-shift-dress.png,0,640,131,346
1469617219457JPEG_20160625_120601_1000405845042.png,117,620,165,332
JPEG_20160701_151937_1000605234411.png,71,565,61,404
JPEG_20161011_163130_1000583759012.png,69,596,140,328
1475613162994DSC_1063.png,14,628,91,295
1475617369100DSC_1817.png,417,620,10,413
JPEG_20161121_162158_1000506844378.png,135,499,106,374
1476861005130DSC_6206.png,20,619,42,416
1473415749449black-jada-midi-dress2.png,0,632,100,383
1476530222790DSC_457.png,172,468,58,438
JPEG_20160711_165216_1000829053496.png,165,526,138,352
JPEG_20161205_140534_100034632880.png,49,553,99,376
1473946417131DSC_7720.png,35,611,32,461
1468883302661DSC_0271.png,83,565,67,408
1475318811186yellow-meadows-off-the-shoulder-dress3.png,0,640,85,399
1473659354964DeeplearnS11799.png,46,591,134,335
JPEG_20161025_125146_1000325335896.png,62,474,140,338
JPEG_20160628_132429_1000771952566.png,83,496,148,386
JPEG_20161210_163346_1000522950644.png,65,604,208,300
147444572071111470041583000-Roadster-Black-Casual-Shirt-991470041582862-5.png,0,640,0,480
1478946078483eMazingShawls3918.png,36,612,36,346
JPEG_20160625_135733_100017565451.png,232,540,53,305
1473660400092DeeplearnS11948.png,78,562,126,341
147443948134211467351034976-Roadster-Grey-Melange--Maroon-Striped-Sweater-6551467351034615-1.png,0,640,65,415
JPEG_20161028_120326_1000995359990.png,64,549,83,373
JPEG_20161208_171430_1000808872170.png,106,555,88,378
1468480204785JPEG_20160630_170601_1000997152194.png,91,463,154,386
1468882596323DSC_0290.png,104,583,64,387
1468881700164DSC_0218.png,71,570,66,406
JPEG_20160717_214300_1000172987995.png,120,515,0,474
1479546172472B.png,19,633,98,412
JPEG_20160630_163314_1000752805412.png,204,346,153,330
147444938101611473248947675-Roadster-Men-Navy-Blue-Colourblock-High-tops-Sneakers-1911473248947570-1.png,57,601,20,466
1474703505720DSC07116.png,20,581,116,379
1473329142702SAB0023701001S351_det_3.png,0,640,59,294
1480513514764IMG_0594.png,100,469,114,332
JPEG_20161120_154343_1000956564143.png,52,566,58,387
1467814607630DSC_0184.png,157,412,157,331
147323490441011.png,20,614,31,439
147143003566820160423_163022.png,114,528,159,329
1473140109436DSC_3960.png,36,615,113,381
JPEG_20160624_160755_1000775069302.png,207,451,145,330
1474630523341DSC08171.png,81,602,58,457
147444583886111469619096595-Roadster-Men-Casual-Shoes-9011469619096471-3.png,94,533,38,444
JPEG_20160513_154824_1000210889686.png,278,430,162,317
14582162094452.png,219,417,103,376
1472563296444DSC_2173st.png,29,574,0,468
147185783504820160819_114747.png,3,640,36,461
147771753313020161028_171106.png,7,582,194,399
JPEG_20161129_181120_1000966296337.png,31,616,0,480
1473664912374DeeplearnS11705.png,0,640,41,480
JPEG_20160712_102336_1000843705666.png,113,615,153,315
JPEG_20161114_151809_100052856971.png,31,499,0,459
147185480840520160819_114827.png,17,640,0,480
1471952581543DSC_0270.png,163,516,71,368
1472127743999DSC_0496.png,42,544,154,345
JPEG_20160701_170221_1000537056381.png,146,562,109,370
JPEG_20160608_122514_1000218932558.png,129,463,106,432
1473314914220DeeplearnS11128.png,118,559,0,480
1472278023518DSC_0770.png,18,436,2,382
1473231519655DeeplearnS11462.png,155,474,215,330
JPEG_20161117_175702_100047229027.png,151,432,176,326
1472623487834DSC_2572.png,228,433,307,378
JPEG_20161028_133700_1000799331012.png,56,543,94,428
JPEG_20161007_154720_1000124518615.png,13,624,142,330
147771687209420161028_152924.png,104,529,55,448
1473658894643DeeplearnS11477.png,73,563,159,348
JPEG_20161119_153515_100083081920.png,95,501,0,480
JPEG_20161124_131444_1000937680209.png,253,378,150,326
1468667377564JPEG_20160712_153731_1000637567627.png,240,545,94,343
1467976088614DSC_0520.png,31,640,29,444
1474264741181blush-wander-off-lace-dress3.png,0,640,57,367
JPEG_20160709_160125_1000255543051.png,71,431,106,339
1479462247473soi15-11-20169831.png,50,559,179,363
1475614193077DSC_1245.png,30,314,15,454
JPEG_20161130_154144_100069090343.png,185,563,158,351
1474019131607DSC_8027.png,221,462,7,478
1479157400551SinDenim12-11-20166567.png,47,611,140,338
1480316314155_R2A5366.png,165,474,93,363
1474094999800black-jina-cut-out-tier-dress2.png,0,640,106,360
1475578135610DSC_1904.png,6,624,103,355
JPEG_20160524_143707_1000237554065.png,162,408,47,436
1468390675719JPEG_20160630_171942_1000947344023.png,149,498,158,339
JPEG_20161130_152126_1000242900908.png,116,422,0,480
1480333417710_R2A3532.png,286,526,112,450
